image_name,class_name,count,confidence,time,name_folder
3/08240014.JPG,Moose,1,0.8956512808799744,2019-08-24 05:21:38,3
3/08280055.JPG,Fox,1,0.9127273559570312,2019-08-28 19:31:00,3
3/08290061.JPG,Roe_Deer,1,0.8113194108009338,2019-08-29 13:49:48,3
3/08290062.JPG,Roe_Deer,1,0.6387582421302795,2019-08-29 13:50:12,3
3/08290064.JPG,Roe_Deer,1,0.8855888843536377,2019-08-29 15:27:24,3
3/08290065.JPG,Bison,1,0.2173328399658203,2019-08-29 15:27:48,3
3/08290067.JPG,Roe_Deer,1,0.8881341218948364,2019-08-29 15:31:34,3
3/08290068.JPG,Roe_Deer,2,0.6847385168075562,2019-08-29 15:31:59,3
3/08290070.JPG,Roe_Deer,3,0.4635266065597534,2019-08-29 15:33:02,3
3/08290071.JPG,Roe_Deer,1,0.828205943107605,2019-08-29 15:33:26,3
3/08290073.JPG,Roe_Deer,2,0.5800226926803589,2019-08-29 15:40:02,3
3/08290074.JPG,Roe_Deer,1,0.2039664834737777,2019-08-29 15:40:26,3
3/08290076.JPG,Roe_Deer,1,0.7876451015472412,2019-08-29 15:47:58,3
3/08290085.JPG,Moose,2,0.7025049924850464,2019-08-29 19:49:21,3
3/08290086.JPG,Moose,1,0.8149650692939758,2019-08-29 19:49:45,3
3/08300094.JPG,Roe_Deer,3,0.6749314665794373,2019-08-30 09:37:54,3
3/08300095.JPG,Roe_Deer,2,0.72533118724823,2019-08-30 09:38:19,3
3/09030004.JPG,Moose,1,0.9235754609107972,2019-09-03 05:43:21,3
3/09030005.JPG,Moose,2,0.9092116355895996,2019-09-03 05:43:45,3
3/09030007.JPG,Moose,1,0.922984540462494,2019-09-03 05:45:04,3
3/09030008.JPG,Moose,2,0.859112560749054,2019-09-03 05:45:29,3
3/09030016.JPG,Moose,1,0.9136546850204468,2019-09-03 21:02:09,3
3/09030019.JPG,Moose,1,0.8958028554916382,2019-09-03 21:02:53,3
3/09040040.JPG,Fox,1,0.8753475546836853,2019-09-04 04:49:29,3
3/09040043.JPG,Fox,1,0.910837173461914,2019-09-04 05:01:23,3
3/09040049.JPG,Roe_Deer,1,0.9095885157585144,2019-09-04 10:29:11,3
3/09040050.JPG,Roe_Deer,1,0.8752477169036865,2019-09-04 10:29:36,3
3/09040052.JPG,Roe_Deer,1,0.8990791440010071,2019-09-04 10:30:48,3
3/09040053.JPG,Bear,1,0.8498057723045349,2019-09-04 10:31:12,3
3/09040055.JPG,Roe_Deer,2,0.8968573212623596,2019-09-04 10:50:22,3
3/09040056.JPG,Roe_Deer,1,0.8433143496513367,2019-09-04 10:50:47,3
3/09040058.JPG,Roe_Deer,2,0.8608784079551697,2019-09-04 14:07:15,3
3/09040059.JPG,Roe_Deer,1,0.954172670841217,2019-09-04 14:07:39,3
3/09060073.JPG,Fox,1,0.7935217618942261,2019-09-06 08:22:28,3
3/09060074.JPG,Fox,1,0.8526672720909119,2019-09-06 08:22:52,3
3/09060079.JPG,Squirrel,1,0.8768985271453857,2019-09-06 17:56:46,3
3/09060082.JPG,Fox,1,0.4436348080635071,2019-09-06 18:22:33,3
3/09080103.JPG,Moose,1,0.8847246766090393,2019-09-08 09:16:05,3
3/09080104.JPG,Moose,1,0.9097835421562196,2019-09-08 09:16:29,3
3/09090115.JPG,Squirrel,1,0.5365376472473145,2019-09-09 17:07:05,3
3/09090118.JPG,Squirrel,1,0.925260841846466,2019-09-09 17:08:49,3
3/09100008.JPG,Moose,2,0.9193919897079468,2019-09-10 19:11:45,3
3/09100010.JPG,Moose,2,0.8747978210449219,2019-09-10 19:12:54,3
3/09100011.JPG,Moose,1,0.8958548307418823,2019-09-10 19:13:18,3
3/09110022.JPG,Roe_Deer,2,0.4063602685928345,2019-09-11 22:04:03,3
3/09110025.JPG,Roe_Deer,1,0.6321668028831482,2019-09-11 22:04:59,3
3/09150058.JPG,Moose,1,0.8770228624343872,2019-09-15 09:29:43,3
3/09150059.JPG,Moose,1,0.8787458539009094,2019-09-15 09:30:08,3
3/09150064.JPG,Moose,1,0.8743800520896912,2019-09-15 09:33:56,3
3/09150065.JPG,Moose,1,0.8997635245323181,2019-09-15 09:34:20,3
3/09160067.JPG,Moose,1,0.9031236171722412,2019-09-16 10:22:32,3
3/09160068.JPG,Moose,1,0.9302371740341188,2019-09-16 10:22:56,3
3/09200091.JPG,Moose,3,0.8904866576194763,2019-09-20 07:48:37,3
3/09200092.JPG,Moose,2,0.9293696284294128,2019-09-20 07:49:01,3
3/09200094.JPG,Moose,2,0.9146006107330322,2019-09-20 07:50:00,3
3/09200095.JPG,Moose,1,0.9217810034751892,2019-09-20 07:50:25,3
3/09250013.JPG,Moose,2,0.5290325880050659,2019-09-25 19:08:39,3
3/09250019.JPG,Moose,1,0.9412286281585692,2019-09-25 19:11:14,3
3/09280049.JPG,Moose,1,0.8876112699508667,2019-09-28 10:51:03,3
3/09280050.JPG,Moose,1,0.1781158149242401,2019-09-28 10:51:27,3
3/09280052.JPG,Moose,1,0.6760620474815369,2019-09-28 10:52:33,3
3/09280053.JPG,Moose,1,0.8142051100730896,2019-09-28 10:52:57,3
3/09280055.JPG,Moose,1,0.8614164590835571,2019-09-28 10:54:13,3
3/09280056.JPG,Moose,1,0.6654861569404602,2019-09-28 10:54:37,3
3/09280058.JPG,Moose,1,0.8856914639472961,2019-09-28 10:56:13,3
3/09280059.JPG,Moose,1,0.8748700022697449,2019-09-28 10:56:37,3
3/10010010.JPG,Moose,2,0.8124120235443115,2019-10-01 19:47:38,3
3/10010013.JPG,Moose,2,0.5813367366790771,2019-10-01 19:50:22,3
3/10010016.JPG,Moose,1,0.7727532982826233,2019-10-01 19:51:41,3
3/10020034.JPG,Moose,1,0.7449310421943665,2019-10-02 22:15:26,3
3/10020052.JPG,Moose,1,0.8705467581748962,2019-10-02 22:23:27,3
3/10020055.JPG,Moose,1,0.8723710775375366,2019-10-02 22:24:16,3
3/10030058.JPG,Moose,1,0.8883984088897705,2019-10-03 07:58:44,3
3/10030059.JPG,Moose,1,0.9105449318885804,2019-10-03 07:59:08,3
3/10040004.JPG,Moose,1,0.4958029985427856,2019-10-04 18:22:47,3
3/10040005.JPG,Moose,2,0.8095118999481201,2019-10-04 18:23:11,3
3/10040007.JPG,Moose,1,0.6216633915901184,2019-10-04 18:24:40,3
3/10040008.JPG,Moose,2,0.8811478614807129,2019-10-04 18:25:04,3
3/10040010.JPG,Moose,2,0.8674191832542419,2019-10-04 18:26:49,3
3/10100025.JPG,Moose,2,0.8806765079498291,2019-10-10 12:52:41,3
3/10100028.JPG,Moose,2,0.8550546765327454,2019-10-10 12:54:05,3
3/10100029.JPG,Moose,1,0.7113714814186096,2019-10-10 12:54:29,3
3/10100031.JPG,Moose,1,0.9127652049064636,2019-10-10 12:55:30,3
3/10100032.JPG,Moose,1,0.9166844487190248,2019-10-10 12:55:54,3
3/10100034.JPG,Bear,1,0.7549923658370972,2019-10-10 12:56:53,3
3/10120037.JPG,Roe_Deer,1,0.6491408348083496,2019-10-12 07:37:59,3
3/10120038.JPG,Roe_Deer,1,0.8750813007354736,2019-10-12 07:38:24,3
3/10120040.JPG,Roe_Deer,2,0.6556547284126282,2019-10-12 07:39:55,3
3/10120041.JPG,Roe_Deer,2,0.8918682932853699,2019-10-12 07:40:20,3
3/10120043.JPG,Roe_Deer,1,0.8707262277603149,2019-10-12 13:42:08,3
3/10120044.JPG,Empty,1,0.3847575187683105,2019-10-12 13:42:32,3
19/IMAG0088.JPG,Musk_Deer,1,0.5577123165130615,2017-03-30 15:06:51,19
19/IMAG0089.JPG,Musk_Deer,1,0.6381645798683167,2017-03-30 15:06:55,19
19/IMAG0090.JPG,Musk_Deer,1,0.4414602518081665,2017-03-30 15:17:44,19
19/IMAG0091.JPG,Roe_Deer,1,0.7574334740638733,2017-03-30 15:17:48,19
19/IMAG0092.JPG,Musk_Deer,1,0.7377492189407349,2017-03-30 16:24:04,19
19/IMAG0093.JPG,Musk_Deer,1,0.7662317752838135,2017-03-30 16:24:07,19
19/IMAG0094.JPG,Hare,1,0.8998881578445435,2017-03-31 01:18:16,19
19/IMAG0095.JPG,Hare,1,0.8975105285644531,2017-03-31 01:18:21,19
19/IMAG0096.JPG,Roe_Deer,1,0.6430609822273254,2017-03-31 08:37:02,19
19/IMAG0097.JPG,Roe_Deer,2,0.6526303291320801,2017-03-31 08:37:06,19
19/IMAG0098.JPG,Roe_Deer,2,0.8684806823730469,2017-03-31 08:40:56,19
19/IMAG0099.JPG,Roe_Deer,1,0.8472979664802551,2017-03-31 08:40:59,19
19/IMAG0101.JPG,Moose,1,0.3910854160785675,2017-03-31 08:49:29,19
19/IMAG0102.JPG,Hare,1,0.8899244070053101,2017-04-01 22:30:35,19
19/IMAG0103.JPG,Hare,1,0.8957435488700867,2017-04-01 22:30:40,19
19/IMAG0104.JPG,Hare,1,0.8761638402938843,2017-04-02 03:36:30,19
19/IMAG0105.JPG,Hare,1,0.8925637006759644,2017-04-02 03:36:38,19
19/IMAG0110.JPG,Hare,1,0.9068769216537476,2017-04-04 03:12:19,19
19/IMAG0111.JPG,Hare,1,0.9195060729980468,2017-04-04 03:12:24,19
19/IMAG0115.JPG,Roe_Deer,1,0.910254716873169,2017-04-05 01:55:01,19
19/IMAG0116.JPG,Roe_Deer,1,0.9204716682434082,2017-04-05 02:04:16,19
19/IMAG0117.JPG,Roe_Deer,1,0.918373167514801,2017-04-05 02:04:22,19
19/IMAG0118.JPG,Roe_Deer,1,0.9151118397712708,2017-04-05 02:08:37,19
19/IMAG0119.JPG,Roe_Deer,1,0.9240906834602356,2017-04-05 02:08:41,19
19/IMAG0120.JPG,Roe_Deer,1,0.9209879636764526,2017-04-05 02:12:10,19
19/IMAG0121.JPG,Roe_Deer,1,0.9099871516227722,2017-04-05 02:12:14,19
19/IMAG0122.JPG,Roe_Deer,1,0.9359262585639954,2017-04-05 02:16:14,19
19/IMAG0123.JPG,Roe_Deer,1,0.8567341566085815,2017-04-05 02:16:18,19
19/IMAG0124.JPG,Hare,1,0.9100791215896606,2017-04-05 03:15:15,19
19/IMAG0125.JPG,Hare,1,0.8984453082084656,2017-04-05 03:15:20,19
19/IMAG0126.JPG,Roe_Deer,1,0.747068464756012,2017-04-05 06:20:04,19
19/IMAG0127.JPG,Roe_Deer,1,0.8404871225357056,2017-04-05 06:20:09,19
19/IMAG0128.JPG,Roe_Deer,1,0.8184257745742798,2017-04-05 06:22:30,19
19/IMAG0129.JPG,Roe_Deer,1,0.7932597398757935,2017-04-05 06:22:38,19
19/IMAG0130.JPG,Roe_Deer,1,0.8222915530204773,2017-04-05 06:26:09,19
19/IMAG0131.JPG,Roe_Deer,1,0.848422110080719,2017-04-05 06:26:14,19
19/IMAG0132.JPG,Roe_Deer,1,0.8461783528327942,2017-04-05 06:33:03,19
19/IMAG0133.JPG,Roe_Deer,1,0.8389001488685608,2017-04-05 06:33:07,19
19/IMAG0134.JPG,Roe_Deer,1,0.805554986000061,2017-04-05 06:36:16,19
19/IMAG0135.JPG,Roe_Deer,1,0.8329962491989136,2017-04-05 06:36:21,19
19/IMAG0136.JPG,Roe_Deer,1,0.8095731735229492,2017-04-05 06:38:49,19
19/IMAG0137.JPG,Roe_Deer,1,0.7899689674377441,2017-04-05 06:38:53,19
19/IMAG0138.JPG,Hare,1,0.9168637990951538,2017-04-05 22:57:13,19
19/IMAG0140.JPG,Hare,1,0.8822963237762451,2017-04-05 23:07:21,19
19/IMAG0142.JPG,Musk_Deer,1,0.5633029937744141,2017-04-06 22:36:47,19
19/IMAG0144.JPG,Roe_Deer,1,0.8900613784790039,2017-04-06 22:40:23,19
19/IMAG0145.JPG,Roe_Deer,1,0.8741909861564636,2017-04-06 22:40:27,19
19/IMAG0146.JPG,Roe_Deer,1,0.8549004197120667,2017-04-06 22:43:16,19
19/IMAG0147.JPG,Roe_Deer,1,0.6743256449699402,2017-04-06 22:43:20,19
19/IMAG0148.JPG,Roe_Deer,1,0.8709190487861633,2017-04-06 22:45:26,19
19/IMAG0149.JPG,Roe_Deer,1,0.8942785263061523,2017-04-06 22:45:31,19
19/IMAG0150.JPG,Roe_Deer,2,0.5622828006744385,2017-04-06 22:48:00,19
19/IMAG0152.JPG,Musk_Deer,1,0.4839092791080475,2017-04-06 22:50:12,19
19/IMAG0153.JPG,Roe_Deer,1,0.7732000350952148,2017-04-06 22:50:18,19
19/IMAG0154.JPG,Roe_Deer,2,0.5335420370101929,2017-04-06 22:53:17,19
19/IMAG0155.JPG,Roe_Deer,1,0.8544306755065918,2017-04-06 22:53:22,19
19/IMAG0156.JPG,Roe_Deer,1,0.7845909595489502,2017-04-06 22:55:57,19
19/IMAG0157.JPG,Roe_Deer,1,0.6940684914588928,2017-04-06 22:56:01,19
19/IMAG0158.JPG,Roe_Deer,1,0.9300044775009156,2017-04-06 22:58:45,19
19/IMAG0159.JPG,Roe_Deer,1,0.9010958075523376,2017-04-06 22:58:50,19
19/IMAG0160.JPG,Wolf,1,0.2396603524684906,2017-04-06 23:02:12,19
19/IMAG0161.JPG,Wolf,1,0.3446885347366333,2017-04-06 23:02:16,19
19/IMAG0162.JPG,Roe_Deer,1,0.3673805296421051,2017-04-06 23:43:10,19
19/IMAG0163.JPG,Moose,1,0.3502145409584045,2017-04-06 23:43:15,19
19/IMAG0192.JPG,Hare,1,0.909298837184906,2017-04-09 23:02:38,19
19/IMAG0193.JPG,Hare,1,0.8950528502464294,2017-04-09 23:02:43,19
19/IMAG0198.JPG,Hare,1,0.8726780414581299,2017-04-11 02:02:37,19
19/IMAG0199.JPG,Hare,1,0.8825986981391907,2017-04-11 02:02:41,19
19/IMAG0200.JPG,Musk_Deer,1,0.4810789823532104,2017-04-11 06:23:22,19
19/IMAG0201.JPG,Roe_Deer,1,0.676021158695221,2017-04-11 06:23:29,19
19/IMAG0202.JPG,Musk_Deer,1,0.5731595158576965,2017-04-11 06:25:58,19
19/IMAG0203.JPG,Musk_Deer,1,0.5839556455612183,2017-04-11 06:26:02,19
19/IMAG0204.JPG,Roe_Deer,1,0.4159135222434997,2017-04-11 06:28:45,19
19/IMAG0205.JPG,Musk_Deer,1,0.6700660586357117,2017-04-11 06:28:49,19
19/IMAG0206.JPG,Roe_Deer,1,0.4166851043701172,2017-04-11 06:30:53,19
19/IMAG0207.JPG,Roe_Deer,1,0.4229471087455749,2017-04-11 06:30:57,19
19/IMAG0208.JPG,Roe_Deer,1,0.532886803150177,2017-04-11 06:33:14,19
19/IMAG0209.JPG,Roe_Deer,1,0.5312275886535645,2017-04-11 06:33:17,19
19/IMAG0210.JPG,Roe_Deer,1,0.4153721332550049,2017-04-11 06:36:02,19
19/IMAG0211.JPG,Roe_Deer,1,0.5484076142311096,2017-04-11 06:36:05,19
19/IMAG0212.JPG,Roe_Deer,1,0.5894485116004944,2017-04-11 06:48:41,19
19/IMAG0213.JPG,Roe_Deer,1,0.4419927597045898,2017-04-11 06:48:47,19
19/IMAG0214.JPG,Musk_Deer,1,0.6226062178611755,2017-04-11 06:50:57,19
19/IMAG0215.JPG,Roe_Deer,1,0.4491124749183655,2017-04-11 06:51:01,19
19/IMAG0216.JPG,Roe_Deer,1,0.4405834376811981,2017-04-11 06:53:03,19
19/IMAG0217.JPG,Musk_Deer,1,0.6897426843643188,2017-04-11 06:53:07,19
19/IMAG0218.JPG,Roe_Deer,1,0.9148747324943542,2017-04-12 00:16:06,19
19/IMAG0219.JPG,Roe_Deer,1,0.9295797944068908,2017-04-12 00:16:10,19
19/IMAG0220.JPG,Roe_Deer,1,0.8545188307762146,2017-04-12 00:19:44,19
19/IMAG0221.JPG,Roe_Deer,1,0.8997443318367004,2017-04-12 00:19:48,19
19/IMAG0222.JPG,Roe_Deer,1,0.8349111676216125,2017-04-12 00:22:50,19
19/IMAG0223.JPG,Roe_Deer,1,0.8358802199363708,2017-04-12 00:22:54,19
19/IMAG0224.JPG,Hare,1,0.906615436077118,2017-04-13 03:54:39,19
19/IMAG0225.JPG,Hare,1,0.7795795202255249,2017-04-13 03:54:45,19
19/IMAG0272.JPG,Roe_Deer,1,0.767693042755127,2017-04-13 12:11:33,19
19/IMAG0273.JPG,Roe_Deer,2,0.7182091474533081,2017-04-13 12:11:36,19
19/IMAG0274.JPG,Roe_Deer,1,0.7449387311935425,2017-04-13 12:13:42,19
19/IMAG0275.JPG,Roe_Deer,1,0.793321430683136,2017-04-13 12:13:46,19
19/IMAG0276.JPG,Roe_Deer,2,0.60921311378479,2017-04-13 12:16:15,19
19/IMAG0277.JPG,Roe_Deer,3,0.5715117454528809,2017-04-13 12:16:19,19
19/IMAG0278.JPG,Musk_Deer,1,0.4463374018669128,2017-04-13 12:24:42,19
19/IMAG0279.JPG,Roe_Deer,1,0.5537543892860413,2017-04-13 12:24:46,19
19/IMAG0310.JPG,Roe_Deer,2,0.8683913350105286,2017-04-14 04:21:46,19
19/IMAG0311.JPG,Roe_Deer,1,0.906196653842926,2017-04-14 04:21:51,19
19/IMAG0312.JPG,Roe_Deer,2,0.8319187164306641,2017-04-14 04:24:37,19
19/IMAG0313.JPG,Roe_Deer,2,0.8558995127677917,2017-04-14 04:24:42,19
19/IMAG0314.JPG,Roe_Deer,1,0.8829407095909119,2017-04-14 04:26:59,19
19/IMAG0315.JPG,Roe_Deer,1,0.9107574224472046,2017-04-14 04:27:04,19
19/IMAG0316.JPG,Roe_Deer,1,0.8596370220184326,2017-04-14 04:29:49,19
19/IMAG0317.JPG,Roe_Deer,1,0.8590564727783203,2017-04-14 04:29:54,19
19/IMAG0318.JPG,Roe_Deer,1,0.866624653339386,2017-04-14 04:33:08,19
19/IMAG0319.JPG,Roe_Deer,1,0.8995231986045837,2017-04-14 04:33:12,19
19/IMAG0320.JPG,Roe_Deer,1,0.8472997546195984,2017-04-14 04:35:40,19
19/IMAG0321.JPG,Roe_Deer,1,0.8727314472198486,2017-04-14 04:35:46,19
19/IMAG0322.JPG,Roe_Deer,1,0.8936401605606079,2017-04-14 04:39:07,19
19/IMAG0323.JPG,Roe_Deer,1,0.8900790810585022,2017-04-14 04:39:12,19
19/IMAG0324.JPG,Roe_Deer,1,0.8432278633117676,2017-04-14 04:41:29,19
19/IMAG0325.JPG,Roe_Deer,1,0.8347312808036804,2017-04-14 04:41:34,19
19/IMAG0330.JPG,Hare,1,0.8709233999252319,2017-04-14 23:53:08,19
19/IMAG0331.JPG,Hare,1,0.8934244513511658,2017-04-14 23:53:13,19
19/IMAG0332.JPG,Roe_Deer,2,0.796128511428833,2017-04-15 10:54:51,19
19/IMAG0333.JPG,Roe_Deer,2,0.6748168468475342,2017-04-15 10:54:54,19
19/IMAG0334.JPG,Roe_Deer,2,0.8456639647483826,2017-04-15 11:01:16,19
19/IMAG0335.JPG,Roe_Deer,1,0.4725078642368316,2017-04-15 11:01:20,19
19/IMAG0336.JPG,Roe_Deer,3,0.7334693074226379,2017-04-15 11:05:46,19
19/IMAG0337.JPG,Roe_Deer,3,0.751122236251831,2017-04-15 11:05:50,19
19/IMAG0340.JPG,Hare,1,0.8792135119438171,2017-04-16 21:13:48,19
19/IMAG0341.JPG,Hare,1,0.8901860117912292,2017-04-16 21:13:53,19
19/IMAG0342.JPG,Hare,1,0.8824692368507385,2017-04-16 21:17:16,19
19/IMAG0343.JPG,Hare,1,0.8874781131744385,2017-04-16 21:17:21,19
19/IMAG0346.JPG,Hare,1,0.8902676105499268,2017-04-17 00:30:02,19
19/IMAG0347.JPG,Hare,1,0.8817833662033081,2017-04-17 00:30:06,19
19/IMAG0348.JPG,Hare,1,0.8176333904266357,2017-04-17 20:27:26,19
19/IMAG0349.JPG,Hare,1,0.8795844316482544,2017-04-17 20:27:33,19
19/IMAG0354.JPG,Hare,1,0.867077648639679,2017-04-19 20:32:31,19
19/IMAG0355.JPG,Hare,1,0.8910548686981201,2017-04-19 20:32:36,19
19/IMAG0356.JPG,Hare,1,0.8266435861587524,2017-04-19 20:48:59,19
19/IMAG0357.JPG,Hare,1,0.8955792784690857,2017-04-19 20:49:04,19
19/IMAG0358.JPG,Hare,1,0.8784526586532593,2017-04-20 00:33:18,19
19/IMAG0359.JPG,Hare,1,0.8887632489204407,2017-04-20 00:33:23,19
19/IMAG0360.JPG,Hare,1,0.8930190205574036,2017-04-20 00:43:57,19
19/IMAG0361.JPG,Hare,1,0.8870857954025269,2017-04-20 00:44:04,19
19/IMAG0362.JPG,Musk_Deer,1,0.4858964085578918,2017-04-20 06:27:32,19
19/IMAG0363.JPG,Musk_Deer,1,0.4847754240036011,2017-04-20 06:27:35,19
19/IMAG0364.JPG,Hare,2,0.9010900855064392,2017-04-20 20:27:07,19
19/IMAG0365.JPG,Hare,1,0.9114642143249512,2017-04-20 20:27:12,19
19/IMAG0366.JPG,Hare,1,0.8742650151252747,2017-04-20 20:48:21,19
19/IMAG0367.JPG,Badger,2,0.5765544772148132,2017-04-20 20:48:26,19
19/IMAG0394.JPG,Roe_Deer,1,0.7572746276855469,2017-04-22 07:11:36,19
19/IMAG0395.JPG,Roe_Deer,1,0.7778372764587402,2017-04-22 07:11:40,19
19/IMAG0396.JPG,Roe_Deer,2,0.8267804384231567,2017-04-22 07:17:40,19
19/IMAG0397.JPG,Roe_Deer,2,0.8041094541549683,2017-04-22 07:17:47,19
19/IMAG0414.JPG,Roe_Deer,1,0.4093256890773773,2017-04-22 22:14:06,19
19/IMAG0415.JPG,Roe_Deer,1,0.6943584084510803,2017-04-22 22:14:10,19
19/IMAG0416.JPG,Hare,1,0.9231890439987184,2017-04-24 04:39:57,19
19/IMAG0417.JPG,Hare,1,0.8846595287322998,2017-04-24 04:40:02,19
45/IMG_0001.JPG,Musk_Deer,1,0.4722527265548706,2018-11-18 19:33:54,45
45/IMG_0002.JPG,Musk_Deer,1,0.8995833992958069,2018-11-18 19:33:56,45
45/IMG_0003.JPG,Musk_Deer,1,0.852925717830658,2018-11-18 19:33:57,45
45/IMG_0004.JPG,Bear,1,0.9019469618797302,2018-12-05 10:54:36,45
45/IMG_0005.JPG,Bear,1,0.90007084608078,2018-12-05 10:54:37,45
45/IMG_0006.JPG,Bear,1,0.9006291031837463,2018-12-05 10:54:38,45
45/IMG_0010.JPG,Mountain_Goat,1,0.3474021553993225,2018-12-12 11:50:35,45
45/IMG_0011.JPG,Moose,1,0.4694039821624756,2018-12-12 11:50:36,45
45/IMG_0012.JPG,Moose,1,0.3828614056110382,2018-12-12 11:50:37,45
45/IMG_0013.JPG,Moose,1,0.4716909229755401,2018-12-12 11:50:45,45
45/IMG_0014.JPG,Moose,1,0.7127187848091125,2018-12-12 11:50:46,45
45/IMG_0015.JPG,Dog,1,0.5918142199516296,2018-12-12 11:50:47,45
45/IMG_0016.JPG,Moose,1,0.7418281435966492,2018-12-12 11:51:59,45
45/IMG_0017.JPG,Roe_Deer,1,0.540917694568634,2018-12-12 11:52:01,45
45/IMG_0018.JPG,Empty,1,0.8736255168914795,2018-12-12 11:52:01,45
45/IMG_0019.JPG,Tiger,1,0.9080629348754884,2019-01-12 23:19:23,45
45/IMG_0020.JPG,Tiger,1,0.9020140767097472,2019-01-12 23:19:24,45
45/IMG_0021.JPG,Tiger,1,0.902532696723938,2019-01-12 23:19:25,45
45/IMG_0025.JPG,Racoon_Dog,1,0.644989550113678,2019-01-25 21:43:57,45
45/IMG_0026.JPG,Racoon_Dog,1,0.6484031677246094,2019-01-25 21:43:58,45
45/IMG_0028.JPG,Musk_Deer,1,0.9759033918380736,2019-03-22 22:05:20,45
45/IMG_0029.JPG,Musk_Deer,1,0.9746891856193542,2019-03-22 22:05:21,45
45/IMG_0030.JPG,Musk_Deer,1,0.9737981557846068,2019-03-22 22:05:22,45
45/IMG_0031.JPG,Musk_Deer,1,0.935977041721344,2019-03-22 22:05:24,45
45/IMG_0032.JPG,Musk_Deer,1,0.9512776732444764,2019-03-22 22:05:26,45
45/IMG_0033.JPG,Musk_Deer,1,0.915902316570282,2019-03-22 22:05:27,45
45/IMG_0040.JPG,Moose,1,0.8194829821586609,2019-04-23 08:24:23,45
45/IMG_0041.JPG,Moose,1,0.8418935537338257,2019-04-23 08:24:25,45
45/IMG_0042.JPG,Moose,1,0.4811088442802429,2019-04-23 08:24:26,45
45/IMG_0043.JPG,Moose,1,0.6610416173934937,2019-04-23 08:24:27,45
45/IMG_0044.JPG,Moose,1,0.6406447887420654,2019-04-23 08:24:29,45
45/IMG_0045.JPG,Moose,1,0.4980292320251465,2019-04-23 08:24:30,45
45/IMG_0049.JPG,Moose,1,0.579855740070343,2019-05-10 00:40:35,45
45/IMG_0050.JPG,Moose,1,0.5483846664428711,2019-05-10 00:40:37,45
45/IMG_0052.JPG,Mountain_Goat,1,0.416544497013092,2019-05-15 20:06:35,45
45/IMG_0053.JPG,Mountain_Goat,1,0.6797606945037842,2019-05-15 20:06:37,45
45/IMG_0054.JPG,Empty,1,0.8416358232498169,2019-05-15 20:06:38,45
45/IMG_0055.JPG,Roe_Deer,1,0.8269643187522888,2019-05-15 20:06:40,45
45/IMG_0056.JPG,Roe_Deer,1,0.9095578193664552,2019-05-15 20:06:41,45
